Página,Parágrafo/Bloco,Sentença,Português,Resp. Português,Rev. Português,Glosas,Resp. Glosas,Arquivo Vídeo,Resp. Vídeo,Rev. Tradução,Mocap,Vídeo Mocap,Elan,Resp. Elan,Rev. Elan,"Em 2021, a Unicamp entrou  em terceiro lugar na lista das universidades com melhor reputação do mundo, de acordo com o ranking Times Higher Education (THE) World Reputation. Essa conquista aumenta a responsabilidade social desta instituição pública, tanto por meio da formação de profissionais altamente qualificados quanto no desenvolvimento de projetos que promovam interação entre a academia e a sociedade.",URL,Paragraph,Sentence
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,14.0,"Com o cuidado de não separar ensino, pesquisa e extensão, a Unicamp constrói tradição de interação com a sociedade, por meio de acordos de cooperação com órgãos do governo e da iniciativa privada."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,15.0,"A extensão promove uma transformação social positiva, realizada por professores, pesquisadores, alunos e colaboradores da Universidade."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,16.0,DESTAQUE
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,17.0,Assista aos vídeos produzidos pela ProEC.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,18.0,Fique por dentro de nossas atividades
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,19.0,NOTÍCIA
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,20.0,Publicado em 31/07/2023
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,21.0,NOTÍCIA
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,22.0,Publicado em 24/07/2023
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,23.0,NOTÍCIA
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,24.0,Publicado em 24/07/2023
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,25.0,NOTÍCIA
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,26.0,Publicado em 20/07/2023
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,27.0,#SomosPROEC
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,28.0,Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,29.0,Pró-Reitoria de Extensão e Cultura
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,30.0,Prof.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,30.0,Dr.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,30.0,Fernando Antônio Santos Coelho
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,31.0,"+55 (19) 3521-4741
						proec@unicamp.br"
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,32.0,"
						Rua da Reitoria, 121
						Cidade Universitária “Zeferino Vaz”
						Barão Geraldo - Unicamp
						13083-872
						Campinas – SP"
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,33.0,© Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/,33.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,0.0,EAD
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,1.0,Fique por dentro dos editais
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,2.0,EDITAL PROEC-EAD 01/2021 - DIVULGAÇÃO DO RESULTADO FINAL
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,3.0,EDITAL PROEC-EAD 01/2021 - DIVULGAÇÃO DO RESULTADO PRELIMINAR
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,4.0,DIVULGAÇÃO DO RESULTADO FINAL DOS PROJETOS SELECIONADOS
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,5.0,EDITAL ProEC-EAD 01/2021 - CHAMADA PARA SELEÇÃO DE PROJETOS PARA DESENVOLVIMENTO E OFERECIMENTO DE CURSOS DE EXTENSÃO A DISTÂNCIA 
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,6.0,SELEÇÃO DE PROJETOS PARA DESENVOLVIMENTO E OFERECIMENTO DE CURSOS DE EXTENSÃO A DISTÂNCIA
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,7.0,DIVULGAÇÃO DO RESULTADO FINAL
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,8.0,Relação dos Projetos Classificados após o prazo recursal:
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,9.0,"Cada professor proponente receberá um email individual, com um link para acessar a avaliação completa e os comentários dos avaliadores referentes ao seu projeto."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,10.0,REUNIÃO DE ORIENTAÇÃO - PROGRAME-SE:
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,11.0,Será realizada uma reunião com os responsáveis pelos projetos contemplados e suas equipes em:
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,12.0,"Data: 10 de maio de 2021 - terça-feira
          Horário: 14h30 às 16h30
          Local: Educorp - Sala Multiuso 2"
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,13.0,COMPOSIÇÃO DA COMISSÃO AVALIADORA
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,14.0,ProEC - Pró-Reitoria de Extensão e Cultura
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,15.0,SELEÇÃO DE PROJETOS PARA DESENVOLVIMENTO E OFERECIMENTO DE CURSOS DE EXTENSÃO A DISTÂNCIA
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,16.0,DIVULGAÇÃO DO RESULTADO PRELIMINAR
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,17.0,Relação dos Projetos Classificados antes do prazo recursal:
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,18.0,"Cada professor proponente receberá um email individual, com um link para acessar a avaliação completa e os comentários dos avaliadores referentes ao seu projeto."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,19.0,"A relação definitiva dos Projetos Selecionados só será divulgada após o período de análise dos recursos, conforme Cronograma do Edital."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,20.0,PROGRAME-SE
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,21.0,Será realizada uma reunião com os responsáveis pelos projetos contemplados e suas equipes em:
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,22.0,"Data: 10 de maio de 2021 - terça-feira
          Horário: 14h30 às 16h30
          Local: Educorp - Sala Multiuso 2"
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,23.0,COMPOSIÇÃO DA COMISSÃO AVALIADORA
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,24.0,ProEC - Pró-Reitoria de Extensão e Cultura
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,25.0,A ProEC lança Edital com chamada para apresentação de Projetos para desenvolvimento e oferecimento de Cursos de Extensão a distância.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,25.0,
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,26.0,"O objetivo deste Edital é fomentar o desenvolvimento e o oferecimento de cursos de extensão totalmente a distância via web, com o uso intensivo das Tecnologias Digitais de Informação e Comunicação - TDICs como ferramentas de apoio, visando ampliar o número de vagas e alcance geográfico dos alunos nos cursos de extensão:"
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,27.0,"Cada projeto selecionado poderá receber até R$ 20.000,00 para pagamento de prestação de serviços, bolsas de monitoria para alunos de graduação e de pós-graduação e também para aquisição de materiais e de equipamentos, a serem utilizados exclusivamente no desenvolvimento e/ou oferecimento do curso."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,27.0,
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,28.0,O prazo para submissão dos projetos vai até dia 17 de fevereiro de 2022 e o início do oferecimento dos cursos deve ocorrer até 01 de março de 2023.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,29.0,"Poderão submeter projetos a este Edital todos os docentes da Unicamp, de qualquer área do conhecimento."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,29.0,"As inscrições serão feitas on line, diretamente na área do professor, no sistema de Administração de Cursos da Extecamp neste endereço: https://www.extecamp.unicamp.br/professor ."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,30.0,"Para solicitar a criação de conta na área do professor ou para outras informações, enviar email para editais.ead@extecamp.unicamp.br, informando nome completo, matrícula e email institucional."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,31.0,Faremos uma reunião para orientação e esclarecimento de dúvidas referentes a esse Edital em:
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,32.0,"Data: 10 de dezembro de 2021 - sexta-feira
             Horário: 10h às 11h30
             Local: Reunião virtual - o link da reunião será enviado para os inscritos na reunião"
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,33.0,Faça sua inscrição em: https://sistemas.proec.unicamp.br/admin/inscritos/novo/740
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,34.0,Mais informações:
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,35.0,"Clique aqui para visualizar o texto completo deste Edital
Clique aqui para ver o vídeo sobre o lançamento deste Edital
"
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,36.0,© Pró-Reitoria de Extensão e Cultura.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/editais_ead,36.0,"Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,0.0,Equipe
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,1.0,Quem somos
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,2.0,Pró-reitoria
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,3.0,Prof.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,3.0,Dr.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,3.0,Fernando Antonio Santos Coelho
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,4.0,Assessores
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,5.0,Prof.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,5.0,Dr.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,5.0,Marco Aurélio Cremasco
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,6.0,Prof.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,6.0,Dr.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,6.0,José Luiz da Costa
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,7.0,Assessoria Técnica
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,8.0,Simone Cristina Ferreira
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,9.0,Assistência Técnica
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,10.0,Ana Paula G.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,10.0,Sidoti
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,11.0,Projetores Estratégicos
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,12.0,Isabel Cristina Araujo Floriano
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,13.0,Marcus Lüders
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,14.0,Renata França Marangoni
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,15.0,Clique aqui para visualizar o histórico de Ex-Pró-Reitores
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,16.0,
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,17.0,proreitor@proec.unicamp.br+55 19 3521-4741
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,18.0,Visualizar Currículo Lattes
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,19.0,Graduação em Farmácia Industrial (UFRJ - 1979).
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,19.0,Mestrado em Síntese de Produtos Naturais ( NPPN/UFRJ - 1983).
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,19.0,Doutorado de Estado em Ciências Físicas (Doctorat D`État Ès Sciences Physiques - Université Joseph Fourier de Grenoble - 1987).
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,19.0,Professor da Université de Grenoble e pesquisador do Laboratoire d´Études Structurales et de la Selectivité III (09/87 a 07/88).
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,19.0,Chefe da Divisão de Síntese da Gerência de Pesquisa e Desenvolvimento da Salgema Indústrias-Química S/A em Maceió/AL (09/89 a 06/95).
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,19.0,Professor Titular desde de janeiro de 2011.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,19.0,Já publicou mais de 100 trabalhos científicos.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,19.0,"Orientou 42 teses e dissertações, 16 estágios de pós-doutorados e vários trabalhos de iniciação científica, a nível nacional e internacional."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,19.0,Diretor da Divisão de Química Orgânica da Sociedade Brasileira de Química (2002-2004).
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,19.0,Chefe do Departamento de Química Orgânica do Instituto de Química da UNICAMP (biênios 2000-2002; 2002-2004; 2006-2008; 2018-).
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,19.0,Assessor da Pró-Reitoria de Pesquisa da Unicamp (quadriênio 2013-2017).
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,19.0,Contemplado com o Prêmio de Reconhecimento Acadêmico Zeferino Vaz (maior distinção em Pesquisa na Unicamp) em 2012.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,19.0,"Tem experiência na área de Química, com ênfase em Síntese Orgânica, atuando principalmente nos seguintes temas: Estudos mecanísticos e aplicações sintéticas da reação de Morita-Baylis-Hillman, Química Orgânica sintética, Organocatálise, Síntese Assimétrica de Fármacos e Produtos Naturais Biologicamente ativos e Gerenciamento de Resíduos Químicos."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,20.0,
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,21.0,cremasco@unicamp.br
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,22.0,Visualizar Currículo Lattes
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,23.0,"Professor Titular em Engenharia Química e Livre Docente em Transferência de Massa, o prof."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,23.0,"Marco Cremasco possui graduação em Engenharia Química pela Universidade Estadual de Maringá, mestrado em Engenharia Química pela Universidade Federal do Rio de Janeiro, doutorado em Engenharia Mecânica pela Universidade Estadual de Campinas (Unicamp), pós doutorado em Engenharia Química (Purdue University-EUA)."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,23.0,É professor na Faculdade de Engenharia Química (FEQ) da Unicamp desde 1986.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,23.0,"Foi agraciado, em 2012, com o Prêmio de Reconhecimento Docente pela Dedicação ao Ensino de Graduação, pela Unicamp."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,23.0,Em 2017 e 2019 recebeu o Prêmio Inventores Unicamp.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,23.0,O prof.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,23.0,"Cremasco foi coordenador do Serviço de Apoio ao Estudante (SAE) (2002 – 2006), chefe, em duas gestões, do então Departamento de Termofluidodinâmica(DTF/FEQ) (2000 – 2002; 2010 – 2012), chefe do Departamento de Engenharia de Processos (DEPro/FEQ) (2016 – 2018), vice-presidente da Associação Brasileira de Engenharia Química – ABEQ (2002-2004), coeditor da Babel – Revista de Poesia, Tradução e Crítica (2000 – 2002), membro do Conselho Editorial da Editora da Unicamp (2014 – 2018)."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,23.0,O prof.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,23.0,"Marco Cremasco possui cerca de duzentos artigos completos publicados em revistas especializadas e anais de congressos, quatro patentes concedidas e solicitação de outras duas."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,23.0,"Tem quatorze livros publicados entre obras técnicas, romances, contos, crônicas e poemas."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,23.0,Foi agraciado com o Prêmio Sesc de Literatura e indicado em duas oportunidades ao Prêmio Jabuti.
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,24.0,
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,25.0,josejlc@unicamp.br
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,26.0,Visualizar Currículo Lattes
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,27.0,"Possui graduação em Farmácia Bioquímica pela Universidade Federal de Alfenas (2001), mestrado em Toxicologia e Análises Toxicológicas pela Universidade de São Paulo (2004), doutorado em Química (Química Analítica) no Instituto de Química da Universidade de São Paulo (2008), pós-doutorado na Faculdade de Ciências Médicas da Universidade Estadual de Campinas (2010) e no National Institute on Drug Abuse (NIDA-NIH, Baltimore, MD, EUA, 2013-2014)."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,27.0,"Foi Perito Criminal da Superintendência da Polícia Técnico-Científica de São Paulo (2002-2016), Diretor Científico da Associação Brasileira de Centros de Informação e Assistência Toxicológica (ABRACIT, 2017-2018) e Presidente da Sociedade Brasileira de Toxicologia (SBTox, 2012-2013)."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,27.0,"Em 2012, recebeu a Medalha do Mérito da Polícia Técnico Científica “Governador Mário Covas”, maior honraria da Polícia Técnico Científica do Estado de São Paulo."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,27.0,Atualmente é Professor Doutor da Faculdade de Ciências Farmacêuticas da Universidade Estadual de Campinas e Coordenador Executivo do Centro de Informação e Assistência Toxicológica de Campinas (CIATox-Campinas).
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,27.0,"Possui experiência nas áreas de toxicologia e química analítica instrumental, com ênfase em análises toxicológicas de emergência e forense, análise drogas de abuso, fármacos e praguicidas, técnicas de separação em fase gasosa (cromatografia gasosa) e em fase líquida (cromatografia líquida de alta eficiência e eletroforese capilar), espectrometria de massas aplicada às análises de interesse clínico e forense."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,28.0,
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,29.0,simonef@unicamp.br+55 19 3521-2557
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,30.0,Visualizar Currículo Lattes
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,31.0,Graduação em Gestão (Modalidade: Gestão de Pessoas) - Anhanguera Educacional (2005).
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,31.0,Gestão por processos  - Unicamp (2015).
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,31.0,Mestra em Ciências (Saúde da Criança e do Adolescente) - Faculdade de Ciências Medicas - UNICAMP (2015).
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,31.0,"Atua nas áreas de administração, gestão e assessoria de projetos, junto a Reitoria da UNICAMP desde de Maio de 2013."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,32.0,
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,33.0,"apsidoti@unicamp.br
					  +55 19 3521-4741					  
"
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,34.0,"Graduação em Pedagogia - Faculdade de Educação/Unicamp** Formação em Gestão por processos: Teoria e Desenvolvimento de Projetos - Unicamp** Tecnologia de Alimentos - Cotuca.Atuou nas áreas de administração, gestão de contratos administrativos e licitações, secretaria, diretoria de orçamentos e finanças, relações institucionais, cultura e extensão, junto ao Hospital de Clínicas, Cepetro, Espaço Cultural Casa do Lago e Reitoria da Unicamp desde maio de 2008.Atualmente: Secretaria da PROEC, secretariando também: Conselho Executivo de Extensão (CONEXT) - Conselho de Cultura (CONCULT) - Comissão Central de Extensão (CCE)."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,35.0,
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,36.0,isabelc@unicamp.br+55 19 3521-4176
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,37.0,"Graduada em administração pela Anhanguera Educacional (2006); especialista em gestão pública e projetos sociais, pelo SENAC (2020)."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,37.0,"Trabalhando na Unicamp desde 1986, atualmente na Pró-reitoria de Extensão e Cultura (ProEC), foi coordenadora adjunto e coordenadora do Programa UniversIDADE (2014 a 2021) e diretora de serviço da Diretoria de Educação Infantil e Complementar (DEdIC) (2012 a 2014) também secretária e supervisora de seção da Diretoria de Planejamento e Desenvolvimento DPD (1999 a 2005)."
,,,,,,,,,,,,,,,,,https://www.proec.unicamp.br/equipe,38.0,
