"Em 2021, a Unicamp entrou  em terceiro lugar na lista das universidades com melhor reputação do mundo, de acordo com o ranking Times Higher Education (THE) World Reputation. Essa conquista aumenta a responsabilidade social desta instituição pública, tanto por meio da formação de profissionais altamente qualificados quanto no desenvolvimento de projetos que promovam interação entre a academia e a sociedade."
"Na Unicamp, a Pró Reitoria de Extensão e Cultura tem como missão coordenar e estimular atividades e projetos de Extensão e Cultura que, por meio do diálogo e da multidisciplinaridade, tenham aplicação contínua em comunidades não somente da Região Metropolitana de Campinas (RMC), mas também de vários lugares do Brasil e de outros países."
"Com o cuidado de não separar ensino, pesquisa e extensão, a Unicamp constrói tradição de interação com a sociedade, por meio de acordos de cooperação com órgãos do governo e da iniciativa privada."
"A extensão promove uma transformação social positiva, realizada por professores, pesquisadores, alunos e colaboradores da Universidade."
DESTAQUE
Assista aos vídeos produzidos pela ProEC.
Fique por dentro de nossas atividades
NOTÍCIA
Publicado em 25/05/2023
NOTÍCIA
Publicado em 24/05/2023
NOTÍCIA
Publicado em 24/05/2023
NOTÍCIA
Publicado em 22/05/2023
#SomosPROEC
Conheça todos os órgãos que são parte da Pró-Reitoria de Extensão e Cultura.
Pró-Reitoria de Extensão e Cultura
Prof. Dr. Fernando Antônio Santos Coelho
"+55 (19) 3521-4741
						proec@unicamp.br"
"
						Rua da Reitoria, 121
						Cidade Universitária “Zeferino Vaz”
						Barão Geraldo - Unicamp
						13083-872
						Campinas – SP"
"© Pró-Reitoria de Extensão e Cultura.
Desenvolvido por DTIC - Diretoria de Tecnologia da Informação e Comunicação
"
